State,DISCOM,Access,Clean,EE,Env,New,Per_Capita_Income (INR '000),Literacy (%),Poverty (%),Industrial_Share (%),Forest_Cover (%)
Andhra Pradesh,66.3,47.4,16.9,13.3,83.8,0.0,192.0,67.0,4.96,23.0,17.9
Arunachal Pradesh,36.1,45.8,5.9,19.8,97.1,1.1,194.0,65.4,15.14,11.5,79.6
Assam,57.7,27.5,4.3,25.7,96.3,16.4,115.0,72.2,14.47,23.4,35.3
Bihar,49.5,15.6,4.7,16.1,82.7,6.8,47.0,61.8,23.26,18.8,7.8
Chhattisgarh,57.1,46.7,2.1,0.0,0.0,4.0,109.0,70.3,18.38,35.2,43.1
Goa,63.4,59.6,62.4,16.6,43.7,12.4,468.0,88.7,3.05,26.7,60.4
Gujarat,81.9,61.4,39.1,13.4,92.4,3.4,241.0,78.0,4.11,39.5,9.7
Haryana,70.3,62.1,42.9,11.7,91.5,6.8,271.0,75.6,6.54,28.9,3.6
Himachal Pradesh,59.4,58.5,14.3,20.1,98.7,4.5,200.0,82.8,1.27,25.8,27.4
Jharkhand,45.7,23.7,3.0,10.6,41.7,4.0,76.0,66.4,20.68,28.3,29.8
Karnataka,53.1,51.3,27.0,20.5,95.4,6.2,272.0,75.4,3.91,24.6,20.2
Kerala,64.5,49.3,17.7,24.7,98.6,6.2,233.0,94.0,0.71,25.1,52.3
Madhya Pradesh,50.3,33.9,6.0,8.3,59.1,3.3,114.0,69.3,21.06,26.4,25.1
Maharashtra,52.2,43.5,20.9,22.3,90.1,5.6,215.0,82.3,6.35,26.7,16.5
Manipur,57.6,34.1,4.7,22.1,41.3,7.3,87.0,76.9,9.77,10.2,75.8
Meghalaya,47.9,30.9,1.9,4.0,39.8,2.8,93.0,74.4,9.26,24.5,76.0
Mizoram,51.7,39.3,18.9,29.7,38.2,1.1,188.0,91.3,3.83,9.8,85.4
Nagaland,35.9,32.9,12.2,26.4,40.0,3.4,125.0,79.6,7.99,8.7,75.3
Odisha,54.2,52.2,4.9,8.4,46.8,0.7,112.0,72.9,20.75,38.2,33.5
Punjab,68.9,42.4,22.8,5.1,88.6,2.3,162.0,75.8,3.01,30.4,6.1
Rajasthan,48.9,30.6,8.8,7.4,83.1,4.0,131.0,66.1,17.83,28.9,4.9
Sikkim,43.2,37.6,13.8,33.3,52.2,0.6,426.0,81.4,1.22,14.5,47.1
Tamil Nadu,53.3,44.4,21.9,18.7,89.7,4.0,241.0,80.1,1.75,32.1,20.3
Telangana,51.1,62.4,14.5,18.1,83.6,0.4,279.0,66.5,4.68,22.3,24.0
Tripura,57.3,33.1,22.9,31.7,39.6,58.7,130.0,87.2,1.17,9.4,66.0
Uttar Pradesh,53.2,21.7,8.3,5.3,75.1,10.2,66.0,67.7,15.74,24.5,6.1
Uttarakhand,58.4,44.8,8.7,23.8,98.1,14.7,205.0,78.8,1.83,34.6,45.4
West Bengal,51.1,28.3,8.5,21.0,80.0,8.5,124.0,76.3,9.16,20.8,18.0
